event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
5319,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T12:01:28.981000Z.mseed,AXEC2,2015-01-23T12:01:28.981000Z,2015-01-23T12:01:28.981000Z,0.96,0.48,45.92659,-129.9829,1.131,206.59716600869376,4.641250855851785,0.9169148016446121,14.675410140525742,0.1
5320,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T14:24:40.353000Z.mseed,AXEC2,2015-01-23T14:24:40.353000Z,2015-01-23T14:24:40.353000Z,0.89,0.48,45.94175,-129.98256,1.624,289.49834427332854,2.095378131341568,0.9287092036238277,6.674477929446869,0.4
5321,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T14:25:17.393999Z.mseed,AXEC2,2015-01-23T14:25:17.393999Z,2015-01-23T14:25:17.393999Z,0.82,0.39,45.94179,-129.98179,1.7,291.5251039716001,2.622012073181562,0.9828385680648133,8.950216009180052,0.1
5324,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T17:18:00.160000Z.mseed,AXEC2,2015-01-23T17:18:00.160000Z,2015-01-23T17:18:00.160000Z,1.25,0.63,45.94906,-129.99497,0.386,303.15590137815457,8.811340804593716,0.9839757734871917,6.891294428548123,0.4
5326,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T17:31:42.039999Z.mseed,AXEC2,2015-01-23T17:31:42.039999Z,2015-01-23T17:31:42.039999Z,0.97,0.5,45.94336,-129.99035,0.448,288.42884600767064,5.472540434306196,0.9249486554671933,12.71782184200985,0.1
5327,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T17:37:52.445999Z.mseed,AXEC2,2015-01-23T17:37:52.445999Z,2015-01-23T17:37:52.445999Z,1.61,0.94,45.94302,-130.01852,0.801,276.8444948813585,3.527154012364824,0.9487853250548208,9.53839943086679,0.0
5328,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T17:38:32.119999Z.mseed,AXEC2,2015-01-23T17:38:32.119999Z,2015-01-23T17:38:32.119999Z,1.66,0.93,45.94293,-130.02038,0.944,276.4451335943463,4.090607908798833,0.983192914551826,14.766326339271526,0.2
5330,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T18:06:04.275999Z.mseed,AXEC2,2015-01-23T18:06:04.275999Z,2015-01-23T18:06:04.275999Z,1.01,0.5,45.94674,-129.98916,1.583,304.1213710566227,2.78276041892023,0.9595151482542613,1.0041933731408297,-0.0
5331,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T18:11:33.399999Z.mseed,AXEC2,2015-01-23T18:11:33.399999Z,2015-01-23T18:11:33.399999Z,0.98,0.46,45.94608,-129.99114,0.44,298.6242605279278,4.057052906344402,0.926673332364588,6.29489292140752,0.1
5332,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T18:29:00.920000Z.mseed,AXEC2,2015-01-23T18:29:00.920000Z,2015-01-23T18:29:00.920000Z,0.94,0.7,45.94608,-129.99104,0.47,298.76154580107755,2.195975974155716,0.9464500438517373,13.041824117562212,-0.0
5333,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T18:55:39.548000Z.mseed,AXEC2,2015-01-23T18:55:39.548000Z,2015-01-23T18:55:39.548000Z,1.85,1.0,45.94641,-130.01244,0.179,284.7515927486539,3.111536545781977,0.9670226326688027,15.983520039558504,1.5
5334,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T19:13:16.440000Z.mseed,AXEC2,2015-01-23T19:13:16.440000Z,2015-01-23T19:13:16.440000Z,1.6,0.88,45.94366,-130.01695,0.748,278.2653796963412,4.043450716584514,0.9793085415438836,18.183276623726105,0.7
5335,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T19:45:34.731999Z.mseed,AXEC2,2015-01-23T19:45:34.731999Z,2015-01-23T19:45:34.731999Z,1.04,0.57,45.94555,-129.99228,0.773,295.2232709623448,4.8655156938483,0.9646046529956419,10.88159487624766,0.4
5336,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T19:46:09.795999Z.mseed,AXEC2,2015-01-23T19:46:09.795999Z,2015-01-23T19:46:09.795999Z,1.61,0.85,45.94301,-130.01965,1.029,276.67724730735074,4.107497265412763,0.9540518214842135,15.540614595291203,0.5
5337,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T00:05:19.775999Z.mseed,AXEC2,2015-01-24T00:05:19.775999Z,2015-01-24T00:05:19.775999Z,1.68,0.95,45.94316,-130.0179,0.831,277.18730670636273,3.348676263886216,0.9345479943936578,19.30206296288704,0.5
5339,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T00:38:36.533999Z.mseed,AXEC2,2015-01-24T00:38:36.533999Z,2015-01-24T00:38:36.533999Z,2.01,1.08,45.97205,-130.00208,1.181,329.36201119188763,1.7254458844747371,0.9823073282704944,11.587888000378284,1.2
5340,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T01:23:28.486999Z.mseed,AXEC2,2015-01-24T01:23:28.486999Z,2015-01-24T01:23:28.486999Z,1.62,0.87,45.94135,-130.01082,0.379,274.4347573590186,3.5046243474770034,0.9076011376656775,27.195708339776036,0.0
5341,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T01:38:59.759000Z.mseed,AXEC2,2015-01-24T01:38:59.759000Z,2015-01-24T01:38:59.759000Z,1.13,0.6,45.94875,-129.99412,0.726,303.3480091810282,3.0738787683102005,0.9607757072530625,7.917011692109922,0.1
5342,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T02:17:38.698000Z.mseed,AXEC2,2015-01-24T02:17:38.698000Z,2015-01-24T02:17:38.698000Z,1.11,0.57,45.94706,-129.99212,0.445,300.7436582302272,4.046498771660133,0.9616169863922548,7.43273454930414,0.3
5344,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-24T02:30:05.580000Z.mseed,AXEC2,2015-01-24T02:30:05.580000Z,2015-01-24T02:30:05.580000Z,1.25,0.68,45.94854,-129.99424,0.398,302.5905885421613,4.176203715132772,0.9001574298065305,8.229682493614533,0.2
