event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
38744,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:19:43.147590Z.mseed,AXAS2,2015-04-14T11:19:43.147590Z,2015-04-14T11:19:43.147590Z,1.92741,1.04741,45.971182,-129.994538,1.09375,20.759795208870173,3.46785675365118,0.9917003171645975,2.583317825810059,0.0
38745,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:28:28.216197Z.mseed,AXAS2,2015-04-14T11:28:28.216197Z,2015-04-14T11:28:28.216197Z,1.888803,1.033803,45.971323,-129.995959,1.38125,19.34394065463266,2.9502039101803343,0.961722514204164,8.798711874482406,0.0
38747,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:32:34.547915Z.mseed,AXAS2,2015-04-14T11:32:34.547915Z,2015-04-14T11:32:34.547915Z,0.868085,0.513085,45.945362,-130.010414,0.16875,13.235818150313222,7.081647306607197,0.968135325779619,12.50904778109047,0.0
38748,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:36:18.038883Z.mseed,AXAS2,2015-04-14T11:36:18.038883Z,2015-04-14T11:36:18.038883Z,0.836117,0.546117,45.948607,-130.016294,1.35625,354.8394534563731,2.5725749443587143,0.9481480542805196,7.950439566502845,0.0
38749,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:39:21.874875Z.mseed,AXAS2,2015-04-14T11:39:21.874875Z,2015-04-14T11:39:21.874875Z,2.085125,1.145125,45.977108,-129.998587,1.43125,14.74164569529026,4.13518108971018,0.971627705531119,6.530457107071401,0.0
38750,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:52:47.139778Z.mseed,AXAS2,2015-04-14T11:52:47.139778Z,2015-04-14T11:52:47.139778Z,1.180222,0.730222,45.93746,-129.9804,1.44375,81.79790922118005,2.8679181589778757,0.9503192749776094,10.401567255937076,0.0
38751,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:53:31.570265Z.mseed,AXAS2,2015-04-14T11:53:31.570265Z,2015-04-14T11:53:31.570265Z,1.204735,0.709735,45.937884,-129.981211,1.49375,80.55303921022544,2.6645947809222683,0.9486254186890817,3.508324441855578,0.0
38753,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:00:37.304322Z.mseed,AXAS2,2015-04-14T12:00:37.304322Z,2015-04-14T12:00:37.304322Z,1.420678,0.870678,45.952981,-129.986455,1.26875,45.83068950947276,3.336620853540481,0.882096602233422,23.37744010973268,0.0
38760,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:13:46.523979Z.mseed,AXAS2,2015-04-14T12:13:46.523979Z,2015-04-14T12:13:46.523979Z,1.106021,0.591021,45.945009,-130.008893,0.0125,18.63959817173412,2.298501621910865,0.8917665032991199,11.102895249184769,0.0
38763,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:33:05.733114Z.mseed,AXAS2,2015-04-14T12:33:05.733114Z,2015-04-14T12:33:05.733114Z,1.211886,0.711886,45.930406,-129.978996,1.31875,98.53588483413239,3.042579979625739,0.9543162530421684,3.2584000430177267,0.0
38764,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:33:36.559387Z.mseed,AXAS2,2015-04-14T12:33:36.559387Z,2015-04-14T12:33:36.559387Z,1.000613,0.635613,45.932381,-129.982034,1.15625,94.26950728273437,2.1912803503468528,0.7816128113547084,6.165424287398953,0.0
38765,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:37:00.720066Z.mseed,AXAS2,2015-04-14T12:37:00.720066Z,2015-04-14T12:37:00.720066Z,1.194934,0.709934,45.940564,-129.987089,0.51875,70.89470622896263,2.183982733308884,0.8859899114503902,7.155791851723535,0.0
38770,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:46:37.672671Z.mseed,AXAS2,2015-04-14T12:46:37.672671Z,2015-04-14T12:46:37.672671Z,1.077329,0.692329,45.940494,-129.98577,1.2375,71.93149543737434,2.704051091858717,0.9181358527755823,7.3163525761343156,0.0
38773,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:47:33.254196Z.mseed,AXAS2,2015-04-14T12:47:33.254196Z,2015-04-14T12:47:33.254196Z,1.170804,0.735804,45.940282,-129.98709,0.63125,71.65642492015755,2.340476788523575,0.8945994047270969,14.165068393377485,0.0
38774,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:47:51.507831Z.mseed,AXAS2,2015-04-14T12:47:51.507831Z,2015-04-14T12:47:51.507831Z,1.152169,0.692169,45.93993,-129.984149,1.2625,74.29381609667936,2.6566149686186735,0.9171339611011237,6.243436760499563,0.0
38776,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:48:29.061837Z.mseed,AXAS2,2015-04-14T12:48:29.061837Z,2015-04-14T12:48:29.061837Z,1.013163,0.718163,45.940212,-129.986177,0.8125,72.42178950597179,3.0690051993486396,0.826986126285257,9.653246024513635,0.0
38778,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:50:06.516178Z.mseed,AXAS2,2015-04-14T12:50:06.516178Z,2015-04-14T12:50:06.516178Z,2.199822,1.199822,45.980847,-130.005585,1.1875,7.915931417484003,2.4424914186956777,0.9351005237153996,11.815035123997333,0.0
38779,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:50:52.327026Z.mseed,AXAS2,2015-04-14T12:50:52.327026Z,2015-04-14T12:50:52.327026Z,1.282974,0.677974,45.940706,-129.986074,1.03125,71.18865990436163,2.1666701598259115,0.9383953843026664,15.661588007535167,0.0
38782,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:52:11.231896Z.mseed,AXAS2,2015-04-14T12:52:11.231896Z,2015-04-14T12:52:11.231896Z,1.174104,0.674104,45.93993,-129.984554,1.4375,74.08119445632565,3.1359101141173986,0.981536978898673,4.496387365409679,0.0
38787,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T12:56:00.520515Z.mseed,AXAS2,2015-04-14T12:56:00.520515Z,2015-04-14T12:56:00.520515Z,1.129485,0.684485,45.939859,-129.985467,0.99375,73.76781457185477,2.9007816931309804,0.8965763041973378,9.890759429120411,0.0
38788,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:00:36.241149Z.mseed,AXAS2,2015-04-14T13:00:36.241149Z,2015-04-14T13:00:36.241149Z,1.033851,0.683851,45.932099,-129.987715,1.61875,95.90534022003055,2.1095123948147347,0.7676597922305277,3.4184153324834576,0.0
38790,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:01:59.445830Z.mseed,AXAS2,2015-04-14T13:01:59.445830Z,2015-04-14T13:01:59.445830Z,0.55917,0.33417,45.936825,-130.019456,1.0875,309.99606066881677,3.626137107512853,0.9763124747783982,14.191137246479357,0.0
38792,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:06:48.782374Z.mseed,AXAS2,2015-04-14T13:06:48.782374Z,2015-04-14T13:06:48.782374Z,0.717626,0.407626,45.941975,-130.021376,1.21875,328.9859582157075,3.453292218285376,0.9068824452637843,14.369198505089946,0.0
38794,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:11:04.333401Z.mseed,AXAS2,2015-04-14T13:11:04.333401Z,2015-04-14T13:11:04.333401Z,1.141599,0.661599,45.94,-129.985061,1.14375,73.62631871732921,2.124727853369223,0.7142651228641264,27.093450740699847,0.0
38795,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:23:46.059572Z.mseed,AXAS2,2015-04-14T13:23:46.059572Z,2015-04-14T13:23:46.059572Z,1.150428,0.685428,45.939718,-129.985265,1.03125,74.24833246631037,2.704279286373419,0.8784402612293934,16.44091129534281,0.0
38796,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:28:00.656895Z.mseed,AXAS2,2015-04-14T13:28:00.656895Z,2015-04-14T13:28:00.656895Z,1.203105,0.753105,45.941129,-129.987291,0.41875,69.24314383713975,2.706061189009449,0.9367397740689,19.251784743816458,0.0
38797,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T13:30:16.408549Z.mseed,AXAS2,2015-04-14T13:30:16.408549Z,2015-04-14T13:30:16.408549Z,1.171451,0.716451,45.939577,-129.983236,1.50625,75.62616763119823,3.651270911462615,0.926462807917742,14.199150434966064,0.0
38801,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T14:00:23.711280Z.mseed,AXAS2,2015-04-14T14:00:23.711280Z,2015-04-14T14:00:23.711280Z,0.96872,0.61872,45.944092,-130.004735,0.00625,33.0594235894931,3.03617786453223,0.9648400342663932,7.20066881262329,0.0
38802,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T14:00:31.328208Z.mseed,AXAS2,2015-04-14T14:00:31.328208Z,2015-04-14T14:00:31.328208Z,0.887792,0.537792,45.949877,-130.017104,0.83125,353.3165189293329,3.867969282517908,0.9604887913559719,10.381076912640152,0.0
38809,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T14:13:03.150160Z.mseed,AXAS2,2015-04-14T14:13:03.150160Z,2015-04-14T14:13:03.150160Z,0.86484,0.49984,45.947055,-130.013861,0.39375,1.4477982706044656,3.769636748344997,0.9634238788528573,18.477143428128258,0.0
