event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
76994,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:36:19.262113Z.mseed,AXEC1,2015-04-14T00:36:19.262113Z,2015-04-14T00:36:19.262113Z,0.987887,0.482887,45.950864,-129.994983,0.34375,277.57747486215237,3.6761542191309804,0.8798524178871416,13.316717873043643,0.0
76995,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:36:21.000437Z.mseed,AXEC1,2015-04-14T00:36:21.000437Z,2015-04-14T00:36:21.000437Z,0.824563,0.379563,45.941834,-129.986072,0.39375,210.55633117818292,5.803856681872162,0.9098652081438615,13.460711340901545,0.0
76996,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:37:08.265037Z.mseed,AXEC1,2015-04-14T00:37:08.265037Z,2015-04-14T00:37:08.265037Z,0.789963,0.389963,45.940988,-129.982422,1.19375,193.16756783923535,8.939468635914821,0.9223075370370473,7.352685899395918,0.0
76998,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:38:01.094879Z.mseed,AXEC1,2015-04-14T00:38:01.094879Z,2015-04-14T00:38:01.094879Z,0.810121,0.385121,45.941129,-129.986276,0.58125,209.20106175770783,7.139714251511016,0.9822386345709903,2.1449170022298194,0.0
76999,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:38:14.753807Z.mseed,AXEC1,2015-04-14T00:38:14.753807Z,2015-04-14T00:38:14.753807Z,0.876193,0.436193,45.940282,-129.97938,1.66875,179.32864362809033,7.058445073770313,0.9950317381268354,5.02158305245765,0.0
77000,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:40:17.404600Z.mseed,AXEC1,2015-04-14T00:40:17.404600Z,2015-04-14T00:40:17.404600Z,0.7904,0.3604,45.941693,-129.985667,0.81875,208.53055816491266,7.848378898228889,0.9833257842275133,5.8265884739800855,0.0
77001,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:40:21.329064Z.mseed,AXEC1,2015-04-14T00:40:21.329064Z,2015-04-14T00:40:21.329064Z,0.820936,0.470936,45.940423,-129.984249,0.91875,199.82001141029104,4.5711055157930645,0.8329409682867681,8.838422426269767,0.0
77002,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:40:27.591957Z.mseed,AXEC1,2015-04-14T00:40:27.591957Z,2015-04-14T00:40:27.591957Z,0.813043,0.378043,45.942116,-129.982216,1.36875,193.93780909428483,6.419983444605615,0.978549722868805,6.108977620648627,0.0
77003,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:41:22.166589Z.mseed,AXEC1,2015-04-14T00:41:22.166589Z,2015-04-14T00:41:22.166589Z,0.828411,0.383411,45.950441,-129.992954,0.45625,276.02943543462004,2.3925113330300176,0.9341958827761232,0.8075560642769063,0.0
77005,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:42:26.779547Z.mseed,AXEC1,2015-04-14T00:42:26.779547Z,2015-04-14T00:42:26.779547Z,0.805453,0.365453,45.942116,-129.98668,0.38125,213.82577381012274,3.7007613155481502,0.9743276811737568,7.772881313876908,0.0
