batch,event_id,waveform_file,station,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,magnitude,snr_horizontal,rectilinearity_jurkevics,incidence_p_jurkevics,incidence_pykonal_s
8,8_1881,waveforms/batch8_event_2015-01-29T21-32-20.760000Z.mseed,AXEC2,2015-01-29T21:32:20.760000Z,0.81,0.4,45.932529,-129.9776,1.508,201.0704627570649,0.0,5.051559650247025,0.9805783660063637,4.045622087046574,53.21136263736243
8,8_1882,waveforms/batch8_event_2015-01-29T21-32-40.086000Z.mseed,AXEC2,2015-01-29T21:32:40.086000Z,1.214,0.624,45.950356,-129.991074,0.267,312.2714659475432,0.0,5.070276500267088,0.744672860833655,16.530124498792585,19.061707093364184
8,8_1883,waveforms/batch8_event_2015-01-29T21-33-04.320000Z.mseed,AXEC2,2015-01-29T21:33:04.320000Z,0.82,0.4,45.932903,-129.977493,1.524,201.5466326674899,0.0,4.1817020497310615,0.9769838162737712,5.152140252769393,13.273644801428196
8,8_1884,waveforms/batch8_event_2015-01-29T21-33-17.560000Z.mseed,AXEC2,2015-01-29T21:33:17.560000Z,0.81,0.4,45.93248,-129.977646,1.512,201.1677892829688,0.0,7.712028823865648,0.9841530258537902,7.480057997537086,21.572896102479547
8,8_1885,waveforms/batch8_event_2015-01-29T21-33-40.360000Z.mseed,AXEC2,2015-01-29T21:33:40.360000Z,0.82,0.41,45.932884,-129.97757,1.515,201.8887016969062,0.0,4.199000886874652,0.9523537073099785,7.2445057808954845,14.474641323139593
8,8_1886,waveforms/batch8_event_2015-01-29T21-34-21.394000Z.mseed,AXEC2,2015-01-29T21:34:21.394000Z,1.156,0.556,45.948521,-129.994125,0.425,302.6804947390946,0.0,4.534049772462608,0.9622695046012022,4.9228324816635505,17.856774132823407
8,8_1887,waveforms/batch8_event_2015-01-29T21-35-17.040000Z.mseed,AXEC2,2015-01-29T21:35:17.040000Z,0.82,0.41,45.932907,-129.977371,1.543,200.92549499819768,0.0,6.091527676240502,0.9763353884459752,4.369000640275922,22.398776855151766
8,8_1888,waveforms/batch8_event_2015-01-29T21-35-48.520000Z.mseed,AXEC2,2015-01-29T21:35:48.520000Z,0.79,0.39,45.932587,-129.977707,1.49,201.75128365492958,0.0,4.7707687991314724,0.9739866757091189,6.070202156890101,15.160953453852763
8,8_1889,waveforms/batch8_event_2015-01-29T21-36-09.760000Z.mseed,AXEC2,2015-01-29T21:36:09.760000Z,0.81,0.4,45.932945,-129.977341,1.532,200.87345887007703,0.0,6.000987644520773,0.9819986031192642,4.708906720558134,12.742296767599711
8,8_1890,waveforms/batch8_event_2015-01-29T21-37-16.040000Z.mseed,AXEC2,2015-01-29T21:37:16.040000Z,0.81,0.39,45.932247,-129.977417,1.525,199.47817247366484,0.0,6.026660904341433,0.9258304278788049,10.261935097858093,13.225370512613587
8,8_1891,waveforms/batch8_event_2015-01-29T21-37-23.000000Z.mseed,AXEC2,2015-01-29T21:37:23.000000Z,0.82,0.41,45.932899,-129.977356,1.556,200.82548957540237,0.0,6.784827733572392,0.9747377287900105,3.5655410679033763,15.826123182237236
8,8_1892,waveforms/batch8_event_2015-01-29T21-37-33.680000Z.mseed,AXEC2,2015-01-29T21:37:33.680000Z,0.82,0.4,45.932659,-129.97728,1.535,199.80329347964286,0.0,6.100625801217418,0.9854533879524702,9.458446801019312,17.941294237708497
8,8_1894,waveforms/batch8_event_2015-01-29T21-37-48.840000Z.mseed,AXEC2,2015-01-29T21:37:48.840000Z,0.85,0.42,45.932449,-129.976501,1.589,195.3277313460168,0.0,3.9221276988712903,0.9641066553900859,4.625058162658044,13.620596296008326
8,8_1895,waveforms/batch8_event_2015-01-29T21-38-10.409000Z.mseed,AXEC2,2015-01-29T21:38:10.409000Z,0.821,0.401,45.933151,-129.977386,1.547,201.69819707859048,0.0,7.386715326319144,0.9884922766210753,9.117466473785873,12.344049615327663
8,8_1896,waveforms/batch8_event_2015-01-29T21-38-24.648000Z.mseed,AXEC2,2015-01-29T21:38:24.648000Z,0.832,0.412,45.932812,-129.977234,1.579,199.95895996889044,0.0,7.30045544340711,0.9736308848519089,4.288281006200725,26.506013680228854
8,8_1897,waveforms/batch8_event_2015-01-29T21-38-48.938000Z.mseed,AXEC2,2015-01-29T21:38:48.938000Z,0.832,0.392,45.932461,-129.977142,1.554,198.6251650055282,0.0,8.439574558223532,0.9702723208244227,6.460869901591224,41.79335780894564
8,8_1898,waveforms/batch8_event_2015-01-29T21-38-59.080000Z.mseed,AXEC2,2015-01-29T21:38:59.080000Z,0.82,0.41,45.93317,-129.977448,1.593,202.08558574678418,0.0,5.32867446846875,0.978363950588977,5.134027732515852,74.19941460956993
8,8_1899,waveforms/batch8_event_2015-01-29T21-39-11.320000Z.mseed,AXEC2,2015-01-29T21:39:11.320000Z,0.79,0.37,45.933937,-129.977585,1.538,205.43394664529131,0.0,5.350333509109108,0.9640976760492543,6.060058203032833,13.71219250974428
8,8_1901,waveforms/batch8_event_2015-01-29T21-39-54.986000Z.mseed,AXEC2,2015-01-29T21:39:54.986000Z,0.804,0.394,45.932331,-129.977707,1.507,201.07836805291794,0.0,5.965066779561759,0.98202379918815,5.933308498756729,17.933505483515617
8,8_1902,waveforms/batch8_event_2015-01-29T21-40-15.796000Z.mseed,AXEC2,2015-01-29T21:40:15.796000Z,0.784,0.374,45.933704,-129.977875,1.513,206.18224196266988,0.0,5.501599280035595,0.984571174593452,6.370853183403799,15.447083457250779
8,8_1903,waveforms/batch8_event_2015-01-29T21-40-20.794000Z.mseed,AXEC2,2015-01-29T21:40:20.794000Z,0.776,0.376,45.933762,-129.977905,1.497,206.5648863017578,0.0,5.56876842801712,0.9874376788928844,6.8802107783682525,30.343765466075077
8,8_1904,waveforms/batch8_event_2015-01-29T21-41-15.920000Z.mseed,AXEC2,2015-01-29T21:41:15.920000Z,0.76,0.35,45.934036,-129.978043,1.497,208.4212294104374,0.0,8.312447706040109,0.9835525972156927,9.092241111186471,13.372896045529782
8,8_1905,waveforms/batch8_event_2015-01-29T21-41-26.400000Z.mseed,AXEC2,2015-01-29T21:41:26.400000Z,0.83,0.41,45.932232,-129.977127,1.537,198.03371977842582,0.0,7.468556361347677,0.9738369097998488,7.647102496589887,65.63118488890575
8,8_1906,waveforms/batch8_event_2015-01-29T21-41-34.280000Z.mseed,AXEC2,2015-01-29T21:41:34.280000Z,0.89,0.43,45.945187,-129.988815,0.435,298.4798538268137,0.0,2.568926824862881,0.9777609663613585,7.1809020202356715,18.439713330495778
8,8_1907,waveforms/batch8_event_2015-01-29T21-42-57.912000Z.mseed,AXEC2,2015-01-29T21:42:57.912000Z,0.918,0.458,45.947224,-129.983505,1.536,318.83394062864363,0.0,3.119851328800597,0.9712794886491507,7.7043326207865706,13.384246290735547
8,8_1908,waveforms/batch8_event_2015-01-29T21-43-05.420000Z.mseed,AXEC2,2015-01-29T21:43:05.420000Z,0.82,0.41,45.932076,-129.977219,1.519,198.1403108195407,0.0,3.268661725841004,0.9798423547562839,4.875998593157779,12.659651356802902
8,8_1909,waveforms/batch8_event_2015-01-29T21-43-48.454000Z.mseed,AXEC2,2015-01-29T21:43:48.454000Z,1.456,0.686,45.950272,-129.997864,0.178,302.9827777312247,0.0,4.253294991955271,0.9555391396603157,7.732860818705255,15.899816729338484
8,8_1910,waveforms/batch8_event_2015-01-29T21-43-53.862000Z.mseed,AXEC2,2015-01-29T21:43:53.862000Z,1.468,0.708,45.951015,-129.997498,0.117,305.16811659947047,0.0,5.14276619297039,0.9698056671228578,7.021423515705914,20.9249323508695
8,8_1911,waveforms/batch8_event_2015-01-29T21-43-58.360000Z.mseed,AXEC2,2015-01-29T21:43:58.360000Z,0.8,0.39,45.934174,-129.977951,1.528,208.48911766059322,0.0,6.595892697256545,0.9810905600621604,6.1725934031194765,18.491916103584177
8,8_1912,waveforms/batch8_event_2015-01-29T21-45-52.020000Z.mseed,AXEC2,2015-01-29T21:45:52.020000Z,0.78,0.38,45.933636,-129.977768,1.493,205.34807151221682,0.0,6.69664607581188,0.9841183527593459,7.780432406187243,27.06765804502786
8,8_1913,waveforms/batch8_event_2015-01-29T21-46-06.582000Z.mseed,AXEC2,2015-01-29T21:46:06.582000Z,0.438,-0.002,45.943752,-129.973694,0.23,1.7376847155044715,0.0,3.7441934840473587,0.9006428476184185,11.497677951958297,22.380279818025418
8,8_1914,waveforms/batch8_event_2015-01-29T21-46-29.600000Z.mseed,AXEC2,2015-01-29T21:46:29.600000Z,1.32,0.65,45.950199,-129.996643,0.356,304.16165625349754,0.0,9.587066334740353,0.9826596578926405,7.332336253912165,29.11370128221431
8,8_1915,waveforms/batch8_event_2015-01-29T21-46-38.034000Z.mseed,AXEC2,2015-01-29T21:46:38.034000Z,1.016,0.556,45.939587,-129.986374,2.151,270.16225996496166,0.0,3.436594081553915,0.9663098179662272,14.467454382670576,17.988388003443927
8,8_1916,waveforms/batch8_event_2015-01-29T21-47-08.400000Z.mseed,AXEC2,2015-01-29T21:47:08.400000Z,0.78,0.38,45.934677,-129.978149,1.51,211.98931992936295,0.0,6.563473859065813,0.9825669849298675,8.621753273399353,17.65459718021716
8,8_1917,waveforms/batch8_event_2015-01-29T21-47-55.630000Z.mseed,AXEC2,2015-01-29T21:47:55.630000Z,1.28,0.66,45.956657,-129.990707,0.701,325.93416226310893,0.0,5.721064431792463,0.9357210019130365,3.7368643735339013,19.571339706238057
8,8_1919,waveforms/batch8_event_2015-01-29T21-48-03.600000Z.mseed,AXEC2,2015-01-29T21:48:03.600000Z,0.87,0.43,45.943562,-129.990036,0.506,289.668331209022,0.0,4.3919354680875635,0.9774347332011109,10.301153349228795,18.80202014495975
8,8_1920,waveforms/batch8_event_2015-01-29T21-48-31.074000Z.mseed,AXEC2,2015-01-29T21:48:31.074000Z,0.786,0.486,45.943546,-129.983643,1.255,300.1452851548313,0.0,2.722253703285321,0.8551802803361622,21.026789819830036,15.078107921351222
8,8_1921,waveforms/batch8_event_2015-01-29T21-48-50.320000Z.mseed,AXEC2,2015-01-29T21:48:50.320000Z,0.8,0.39,45.93486,-129.978241,1.503,213.49049966683873,0.0,9.804900878634264,0.9842692154443414,8.40045354962452,51.39539417976771
8,8_1922,waveforms/batch8_event_2015-01-29T21-49-19.452000Z.mseed,AXEC2,2015-01-29T21:49:19.452000Z,0.788,0.388,45.934963,-129.978256,1.496,214.14640338038967,0.0,5.376408710224262,0.8811869872940722,9.001066205033688,13.634430775106487
8,8_1923,waveforms/batch8_event_2015-01-29T21-49-28.302000Z.mseed,AXEC2,2015-01-29T21:49:28.302000Z,0.788,0.388,45.933475,-129.976425,1.446,197.17074744228228,0.0,6.323026636586648,0.9534737068893784,4.641100793611759,12.675911819014654
8,8_1924,waveforms/batch8_event_2015-01-29T21-49-47.760000Z.mseed,AXEC2,2015-01-29T21:49:47.760000Z,0.83,0.41,45.93206,-129.977356,1.511,198.7588408224087,0.0,3.8502389455533024,0.9541180350416134,9.947096029602235,13.427922724336355
8,8_1925,waveforms/batch8_event_2015-01-29T21-50-26.680000Z.mseed,AXEC2,2015-01-29T21:50:26.680000Z,0.81,0.41,45.93206,-129.977295,1.519,198.4686870056397,0.0,6.069180690847245,0.9843432743363351,4.490348712500823,12.388024173625926
8,8_1926,waveforms/batch8_event_2015-01-29T21-50-40.960000Z.mseed,AXEC2,2015-01-29T21:50:40.960000Z,0.82,0.41,45.932289,-129.977234,1.516,198.68533069894528,0.0,3.8768972192426387,0.982889946322813,7.6166188918416955,16.0554973813101
8,8_1928,waveforms/batch8_event_2015-01-29T21-51-33.068000Z.mseed,AXEC2,2015-01-29T21:51:33.068000Z,1.282,0.632,45.951054,-129.995972,0.385,307.0608920369118,0.0,4.745250480499532,0.9673829473389242,7.262129108050789,18.37693145356965
8,8_1930,waveforms/batch8_event_2015-01-29T21-52-16.060000Z.mseed,AXEC2,2015-01-29T21:52:16.060000Z,0.8,0.39,45.934952,-129.978165,1.578,213.54396600695992,0.0,3.287610111482531,0.9509046499619597,9.781854560849855,13.676359601896587
8,8_1932,waveforms/batch8_event_2015-01-29T21-52-47.760000Z.mseed,AXEC2,2015-01-29T21:52:47.760000Z,0.91,0.46,45.943604,-129.98996,0.506,289.94157765447255,0.0,2.933954623049804,0.969999658052757,10.047990656030104,18.956645643513415
8,8_1933,waveforms/batch8_event_2015-01-29T21-53-23.624000Z.mseed,AXEC2,2015-01-29T21:53:23.624000Z,0.786,0.356,45.943703,-129.987732,0.418,293.2397946137441,0.0,3.0673441325073387,0.9606656065676938,3.8620457204754572,18.653799418137098
8,8_1934,waveforms/batch8_event_2015-01-29T21-53-51.125000Z.mseed,AXEC2,2015-01-29T21:53:51.125000Z,0.785,0.385,45.935055,-129.978134,1.495,213.93530863608845,0.0,5.042302329279062,0.7817079206076393,22.649695629846796,15.057621437818158
8,8_1935,waveforms/batch8_event_2015-01-29T21-54-04.597000Z.mseed,AXEC2,2015-01-29T21:54:04.597000Z,0.923,0.473,45.944561,-129.988129,1.367,296.7758471286452,0.0,3.4158344847408655,0.9511621243145524,12.47564758057375,16.64701999604062
8,8_1936,waveforms/batch8_event_2015-01-29T21-54-09.560000Z.mseed,AXEC2,2015-01-29T21:54:09.560000Z,0.79,0.41,45.935131,-129.97818,1.495,214.65256249977043,0.0,3.813878232640698,0.7648917761339918,12.277950502449636,15.686450868056852
8,8_1937,waveforms/batch8_event_2015-01-29T21-54-14.693000Z.mseed,AXEC2,2015-01-29T21:54:14.693000Z,0.697,0.297,45.93272,-129.969971,0.322,159.67154548810265,0.0,4.562070614965255,0.7354348743116625,25.20873738105185,12.600536938120309
8,8_1938,waveforms/batch8_event_2015-01-29T21-55-49.690000Z.mseed,AXEC2,2015-01-29T21:55:49.690000Z,0.82,0.4,45.934158,-129.979355,1.534,215.81512412627984,0.0,3.3777228480373056,0.9497005724356204,3.064495780410249,27.491961006547232
8,8_1939,waveforms/batch8_event_2015-01-29T21-55-53.680000Z.mseed,AXEC2,2015-01-29T21:55:53.680000Z,0.8,0.38,45.934193,-129.979416,1.531,216.28263434776787,0.0,3.7538765358350377,0.966877238122506,4.577223621105014,49.49471678236788
8,8_1940,waveforms/batch8_event_2015-01-29T21-56-16.120000Z.mseed,AXEC2,2015-01-29T21:56:16.120000Z,0.81,0.43,45.933846,-129.979156,1.499,213.38805010933174,0.0,4.684019607218321,0.9507760807070016,3.698088526733696,15.153113173609965
8,8_1942,waveforms/batch8_event_2015-01-29T21-56-31.724000Z.mseed,AXEC2,2015-01-29T21:56:31.724000Z,0.936,0.476,45.943268,-129.987396,1.563,291.47750087566783,0.0,4.9841919210035535,0.9746935664671138,12.273297189114796,14.234196511671804
8,8_1943,waveforms/batch8_event_2015-01-29T21-56-39.288000Z.mseed,AXEC2,2015-01-29T21:56:39.288000Z,0.802,0.392,45.934219,-129.979523,1.517,216.9258028820222,0.0,5.829672974927222,0.986704207918097,6.052262707072075,13.97207216451884
8,8_1944,waveforms/batch8_event_2015-01-29T21-57-01.898000Z.mseed,AXEC2,2015-01-29T21:57:01.898000Z,0.842,0.432,45.943779,-129.981964,1.567,306.51043583527803,0.0,3.5501135534016273,0.9002706145692332,13.249511693246344,16.828838616085463
8,8_1945,waveforms/batch8_event_2015-01-29T21-57-11.524000Z.mseed,AXEC2,2015-01-29T21:57:11.524000Z,0.906,0.486,45.943058,-129.987656,1.476,290.0192800937263,0.0,3.2140371163450077,0.9670727540552,10.7520967699954,18.7353521666885
8,8_1946,waveforms/batch8_event_2015-01-29T21-57-40.800000Z.mseed,AXEC2,2015-01-29T21:57:40.800000Z,0.88,0.42,45.945148,-129.98877,0.433,298.38325850913,0.0,3.004612710070165,0.9764030446471105,7.964609838219688,18.86876602003285
8,8_1947,waveforms/batch8_event_2015-01-29T21-58-20.055000Z.mseed,AXEC2,2015-01-29T21:58:20.055000Z,0.905,0.515,45.94379,-129.988037,1.363,293.23356899414443,0.0,5.7515684901835975,0.9575487474177568,11.706927039687914,17.601480087296654
8,8_1948,waveforms/batch8_event_2015-01-29T21-58-47.092000Z.mseed,AXEC2,2015-01-29T21:58:47.092000Z,1.018,0.518,45.945957,-129.992371,0.471,296.59201911740126,0.0,2.411160859549044,0.9672777798380342,12.532121205917493,19.057189550947708
8,8_1951,waveforms/batch8_event_2015-01-29T21-59-18.240000Z.mseed,AXEC2,2015-01-29T21:59:18.240000Z,0.88,0.43,45.943504,-129.989944,0.516,289.5045755617703,0.0,4.552155097916382,0.9738836634601482,12.951467725351561,19.06385751002879
8,8_1952,waveforms/batch8_event_2015-01-29T21-59-22.599000Z.mseed,AXEC2,2015-01-29T21:59:22.599000Z,0.811,0.391,45.934891,-129.978149,1.613,213.11420700692912,0.0,6.095465551397866,0.9832549452123343,6.4304594301947935,14.280073952457547
8,8_1954,waveforms/batch8_event_2015-01-29T22-00-28.000000Z.mseed,AXEC2,2015-01-29T22:00:28.000000Z,0.77,0.37,45.936024,-129.978775,1.5,224.29369705023484,0.0,5.880320513928169,0.9887599678819818,9.838037982511064,37.09580183055059
8,8_1955,waveforms/batch8_event_2015-01-29T22-00-32.960000Z.mseed,AXEC2,2015-01-29T22:00:32.960000Z,0.76,0.37,45.935032,-129.978317,1.496,214.8978634797234,0.0,5.554421808404268,0.9701546028785308,8.796972317770603,14.004184997127915
8,8_1956,waveforms/batch8_event_2015-01-29T22-01-10.435000Z.mseed,AXEC2,2015-01-29T22:01:10.435000Z,0.755,0.345,45.935257,-129.978256,1.496,215.86640299196665,0.0,9.464548234836506,0.9869274623336085,6.926191268421606,16.567429593026695
8,8_1958,waveforms/batch8_event_2015-01-29T22-01-43.880000Z.mseed,AXEC2,2015-01-29T22:01:43.880000Z,1.76,0.93,45.945728,-130.012817,0.224,283.26097091080896,0.0,5.803302532725963,0.9778704873024323,14.136953135901834,15.611016953494417
8,8_1959,waveforms/batch8_event_2015-01-29T22-02-09.432000Z.mseed,AXEC2,2015-01-29T22:02:09.432000Z,0.948,0.498,45.945423,-129.992203,0.732,294.84341516811014,0.0,6.321655949112005,0.9426159847068395,18.478272700566468,16.650364195903776
8,8_1960,waveforms/batch8_event_2015-01-29T22-02-20.984000Z.mseed,AXEC2,2015-01-29T22:02:20.984000Z,0.896,0.426,45.94561,-129.98941,0.509,299.3154137392888,0.0,3.8011275836093383,0.94834864789956,8.320613342202245,17.076199170710776
8,8_1961,waveforms/batch8_event_2015-01-29T22-02-28.764000Z.mseed,AXEC2,2015-01-29T22:02:28.764000Z,0.896,0.446,45.943607,-129.990021,0.51,289.88809949257893,0.0,4.540496357220869,0.9741671924317061,10.189474557792714,18.686312707832435
8,8_1962,waveforms/batch8_event_2015-01-29T22-03-13.640000Z.mseed,AXEC2,2015-01-29T22:03:13.640000Z,0.78,0.39,45.934952,-129.978088,1.501,213.08101524113292,0.0,7.368748336259156,0.9708040923218935,6.372111398037655,13.162692784592556
8,8_1963,waveforms/batch8_event_2015-01-29T22-03-58.240000Z.mseed,AXEC2,2015-01-29T22:03:58.240000Z,0.79,0.39,45.934639,-129.979065,1.481,216.83730906526444,0.0,4.831207896164617,0.9548432997375207,2.8139553114248574,25.471675510109755
8,8_1964,waveforms/batch8_event_2015-01-29T22-04-02.360000Z.mseed,AXEC2,2015-01-29T22:04:02.360000Z,0.79,0.37,45.935184,-129.978134,1.54,214.68406010256078,0.0,6.2056634971623374,0.9814297351714236,6.519749452946783,15.295307574297487
8,8_1965,waveforms/batch8_event_2015-01-29T22-04-10.567000Z.mseed,AXEC2,2015-01-29T22:04:10.567000Z,0.913,0.443,45.930737,-129.971069,1.67,168.65732554780266,0.0,5.425396517444035,0.8288275290933655,7.35626961355645,20.382191052497596
8,8_1966,waveforms/batch8_event_2015-01-29T22-04-16.440000Z.mseed,AXEC2,2015-01-29T22:04:16.440000Z,0.77,0.37,45.935158,-129.978485,1.518,216.62338208826344,0.0,6.6217340815674515,0.9744617972762323,8.12358861239394,22.519213229293676
8,8_1967,waveforms/batch8_event_2015-01-29T22-05-21.488000Z.mseed,AXEC2,2015-01-29T22:05:21.488000Z,0.812,0.402,45.935406,-129.978256,1.554,216.79813269187395,0.0,3.6086952552742106,0.9729947797947182,5.545615639009551,13.77457952143714
8,8_1968,waveforms/batch8_event_2015-01-29T22-06-40.436000Z.mseed,AXEC2,2015-01-29T22:06:40.436000Z,1.014,0.514,45.948742,-129.990005,1.521,309.45191230005446,0.0,3.708324128895387,0.8674921316986053,15.755555262799506,14.461725282587073
8,8_1969,waveforms/batch8_event_2015-01-29T22-07-48.342000Z.mseed,AXEC2,2015-01-29T22:07:48.342000Z,0.948,0.468,45.946323,-129.989975,0.445,301.22837246810604,0.0,3.238270199006768,0.9833155860376593,7.138294662165442,17.426477500605394
8,8_1970,waveforms/batch8_event_2015-01-29T22-08-20.480000Z.mseed,AXEC2,2015-01-29T22:08:20.480000Z,0.95,0.47,45.946274,-129.989944,0.45,301.0913158344968,0.0,2.9096386249818424,0.9825855829449782,6.28153191547208,18.031888871090842
8,8_1971,waveforms/batch8_event_2015-01-29T22-09-21.270000Z.mseed,AXEC2,2015-01-29T22:09:21.270000Z,0.89,0.44,45.943714,-129.990067,0.503,290.31859840225366,0.0,4.17169688451564,0.9770043958778437,11.622496422120893,18.025839299230434
8,8_1972,waveforms/batch8_event_2015-01-29T22-09-29.096000Z.mseed,AXEC2,2015-01-29T22:09:29.096000Z,1.014,0.534,45.938267,-129.98378,2.218,259.3111239647524,0.0,3.081965049107754,0.9339848102372527,12.050030400897791,37.09233177149422
8,8_1973,waveforms/batch8_event_2015-01-29T22-09-41.518000Z.mseed,AXEC2,2015-01-29T22:09:41.518000Z,0.882,0.452,45.942814,-129.982269,1.761,298.7209778490874,0.0,5.440562346810941,0.9036581569017739,4.7953899677339935,19.335546430962758
8,8_1974,waveforms/batch8_event_2015-01-29T22-09-57.440000Z.mseed,AXEC2,2015-01-29T22:09:57.440000Z,0.78,0.37,45.93523,-129.978394,1.5,216.5273291195626,0.0,7.9026562412448325,0.9864103412408768,9.745994697238963,14.628696374158416
8,8_1975,waveforms/batch8_event_2015-01-29T22-10-17.960000Z.mseed,AXEC2,2015-01-29T22:10:17.960000Z,0.78,0.38,45.93544,-129.978363,1.488,217.66781741963092,0.0,7.667398019817664,0.9841838278465138,6.330290302100495,28.152927174800336
8,8_1976,waveforms/batch8_event_2015-01-29T22-11-13.993000Z.mseed,AXEC2,2015-01-29T22:11:13.993000Z,1.567,0.567,45.940243,-130.007828,0.284,272.09466004783644,0.0,3.1213338135428152,0.7700155391668853,86.19946157271099,15.63596424419731
8,8_1977,waveforms/batch8_event_2015-01-29T22-11-54.560000Z.mseed,AXEC2,2015-01-29T22:11:54.560000Z,0.78,0.39,45.934517,-129.978531,1.501,213.3441286293823,0.0,6.066342768421819,0.9760446044415556,5.5828556537934935,15.933614079074388
8,8_1978,waveforms/batch8_event_2015-01-29T22-13-29.530000Z.mseed,AXEC2,2015-01-29T22:13:29.530000Z,0.77,0.38,45.931911,-129.973068,1.21,176.93342101288533,0.0,3.9812395642478022,0.9036954485185988,5.913874642640895,14.61434835305604
