event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
42174,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T09:45:21.038000Z.mseed,AXAS1,2015-04-14T09:45:21.038000Z,2015-04-14T09:45:21.038000Z,1.66,0.81,45.95637,-129.98905,1.714,18.10229754998717,1.9182590015162928,0.941888508862563,20.217197387670566,0.2
42175,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:02:48.990000Z.mseed,AXAS1,2015-04-14T10:02:48.990000Z,2015-04-14T10:02:48.990000Z,1.18,0.61,45.93964,-129.98372,1.643,61.47643133329073,4.2888165607309565,0.9921702575224689,7.251211344023291,1.1
42176,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:33:01.322999Z.mseed,AXAS1,2015-04-14T10:33:01.322999Z,2015-04-14T10:33:01.322999Z,1.26,0.63,45.93752,-129.98044,1.546,73.9540400133812,1.980309607408047,0.9686094968421086,8.161589634574272,-0.0
42177,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:33:28.112999Z.mseed,AXAS1,2015-04-14T10:33:28.112999Z,2015-04-14T10:33:28.112999Z,1.21,0.58,45.94169,-129.98719,0.408,46.79086886630193,2.3798498841548454,0.9043485371779364,6.273199579077698,-0.2
42181,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:45:58.619999Z.mseed,AXAS1,2015-04-14T10:45:58.619999Z,2015-04-14T10:45:58.619999Z,0.9,0.4,45.92751,-130.00187,0.828,197.29661451981087,2.9819116163284183,0.9334547693170517,13.286695717206747,-0.1
42182,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:53:59.441000Z.mseed,AXAS1,2015-04-14T10:53:59.441000Z,2015-04-14T10:53:59.441000Z,2.6,1.3,45.97469,-129.99811,1.39,1.8633003115620852,2.179274941150691,0.9556828075327194,24.271565264297205,0.9
42184,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T10:57:02.559000Z.mseed,AXAS1,2015-04-14T10:57:02.559000Z,2015-04-14T10:57:02.559000Z,2.27,1.5,45.95786,-129.99621,0.594,5.76846297212677,1.0222092927340103,0.908371563537862,7.257043480867411,0.3
42185,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T11:08:09.413000Z.mseed,AXAS1,2015-04-14T11:08:09.413000Z,2015-04-14T11:08:09.413000Z,1.69,0.97,45.95973,-129.99872,0.973,1.5869738038647512,1.67084282495849,0.9734262478430855,9.66405413965683,0.2
42186,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T11:13:33.091000Z.mseed,AXAS1,2015-04-14T11:13:33.091000Z,2015-04-14T11:13:33.091000Z,2.15,0.96,45.96464,-129.99717,1.569,3.440365788472576,2.4603107388630017,0.9471950864553372,16.719383165185913,0.4
42187,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T11:14:49.179999Z.mseed,AXAS1,2015-04-14T11:14:49.179999Z,2015-04-14T11:14:49.179999Z,2.42,1.22,45.9686,-129.99915,1.197,0.8767612946944467,2.1723937417746066,0.8677136881519758,12.178944132395385,0.4
42188,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T11:15:24.463000Z.mseed,AXAS1,2015-04-14T11:15:24.463000Z,2015-04-14T11:15:24.463000Z,2.2,1.48,45.96532,-129.9955,1.58,5.474047567041509,2.156076628566974,0.8574142824779192,22.45086257796671,0.4
