event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
86967,passing_waveforms_data/waveforms/event_2015-04-20T00:29:45.015063Z.mseed,AXEC2,2015-04-20T00:29:45.015063Z,2015-04-20T00:29:45.015063Z,1.810937,0.930937,45.970617,-129.989464,2.44375,341.26073693581606,2.8513332226861188,0.9220082813007628,5.50820871981814,0.0
86968,passing_waveforms_data/waveforms/event_2015-04-20T00:29:55.241666Z.mseed,AXEC2,2015-04-20T00:29:55.241666Z,2015-04-20T00:29:55.241666Z,1.643334,0.838334,45.92836,-130.019469,1.6125,251.1750083933877,7.534825853734578,0.8380955004634978,19.6769522800159,0.0
86969,passing_waveforms_data/waveforms/event_2015-04-20T00:30:01.583912Z.mseed,AXEC2,2015-04-20T00:30:01.583912Z,2015-04-20T00:30:01.583912Z,1.606088,0.701088,45.952557,-129.995791,0.11875,310.73940928714745,2.3835635228781635,0.8590289894190184,18.23327270948733,0.0
86970,passing_waveforms_data/waveforms/event_2015-04-20T00:30:11.331463Z.mseed,AXEC2,2015-04-20T00:30:11.331463Z,2015-04-20T00:30:11.331463Z,1.583537,0.873537,45.936261,-130.01824,1.4375,264.4414838384494,4.970489379320134,0.8212326702387855,7.472802030436015,0.0
86971,passing_waveforms_data/waveforms/event_2015-04-20T00:31:47.234999Z.mseed,AXEC2,2015-04-20T00:31:47.234999Z,2015-04-20T00:31:47.234999Z,1.730001,0.880001,45.971252,-129.991797,1.3375,339.0306271335796,2.791692572541645,0.8708710724276174,8.489398522403535,0.0
86972,passing_waveforms_data/waveforms/event_2015-04-20T00:33:13.988115Z.mseed,AXEC2,2015-04-20T00:33:13.988115Z,2015-04-20T00:33:13.988115Z,1.126885,0.661885,45.944092,-129.991546,0.25625,290.36155531904745,3.754690762228605,0.8587692662721911,17.611442657257935,0.0
86974,passing_waveforms_data/waveforms/event_2015-04-20T00:33:54.676476Z.mseed,AXEC2,2015-04-20T00:33:54.676476Z,2015-04-20T00:33:54.676476Z,1.623524,0.893524,45.93478,-130.021995,1.34375,262.4430361286337,4.1513481751019405,0.9734660436123691,12.082339037470508,0.0
86975,passing_waveforms_data/waveforms/event_2015-04-20T00:34:01.077425Z.mseed,AXEC2,2015-04-20T00:34:01.077425Z,2015-04-20T00:34:01.077425Z,1.482575,0.797575,45.938448,-130.008194,0.40625,267.7969287726643,4.401584381280603,0.8713563583117327,6.955978903655139,0.0
86976,passing_waveforms_data/waveforms/event_2015-04-20T00:34:17.621353Z.mseed,AXEC2,2015-04-20T00:34:17.621353Z,2015-04-20T00:34:17.621353Z,0.983647,0.488647,45.926737,-129.983263,1.06875,207.74970709957304,5.0708615683795015,0.9375744345665088,11.864425221017218,0.0
86980,passing_waveforms_data/waveforms/event_2015-04-20T00:35:25.546595Z.mseed,AXEC2,2015-04-20T00:35:25.546595Z,2015-04-20T00:35:25.546595Z,1.598405,0.848405,45.937884,-130.020165,1.51875,267.55630754450897,5.621411115719398,0.8455046417922406,15.45510428785484,0.0
86981,passing_waveforms_data/waveforms/event_2015-04-20T00:40:02.538567Z.mseed,AXEC2,2015-04-20T00:40:02.538567Z,2015-04-20T00:40:02.538567Z,1.601433,0.881433,45.934639,-130.019967,1.26875,261.8392284395399,6.77441638604358,0.8866405704770565,7.642759176426848,0.0
86983,passing_waveforms_data/waveforms/event_2015-04-20T00:43:56.922842Z.mseed,AXEC2,2015-04-20T00:43:56.922842Z,2015-04-20T00:43:56.922842Z,1.497158,0.757158,45.951429,-129.997214,0.21875,306.45912923828723,4.193500273628383,0.9316695645822726,11.606438085476041,0.0
86984,passing_waveforms_data/waveforms/event_2015-04-20T00:46:13.835194Z.mseed,AXEC2,2015-04-20T00:46:13.835194Z,2015-04-20T00:46:13.835194Z,1.609806,0.889806,45.934497,-130.02017,1.73125,261.6321861532307,5.59405864598306,0.980390858298067,13.488443028095933,0.0
86985,passing_waveforms_data/waveforms/event_2015-04-20T00:47:17.052828Z.mseed,AXEC2,2015-04-20T00:47:17.052828Z,2015-04-20T00:47:17.052828Z,1.722172,0.902172,45.94903,-130.01812,0.85625,287.5584369349611,4.1728591917899935,0.8251966953278551,6.142732738175992,0.0
86986,passing_waveforms_data/waveforms/event_2015-04-20T00:50:01.058582Z.mseed,AXEC2,2015-04-20T00:50:01.058582Z,2015-04-20T00:50:01.058582Z,1.536418,0.821418,45.939295,-130.01083,0.40625,269.88152522268274,6.19086846469997,0.919658627477352,5.409928255659747,0.0
86987,passing_waveforms_data/waveforms/event_2015-04-20T00:50:31.761951Z.mseed,AXEC2,2015-04-20T00:50:31.761951Z,2015-04-20T00:50:31.761951Z,0.718049,0.388049,45.932875,-129.976049,1.3625,193.70405638300576,4.101862160807823,0.8947069922259293,4.692205926101101,0.0
86988,passing_waveforms_data/waveforms/event_2015-04-20T00:51:31.188149Z.mseed,AXEC2,2015-04-20T00:51:31.188149Z,2015-04-20T00:51:31.188149Z,1.201851,0.626851,45.954251,-129.99315,0.69375,317.9148837177869,6.931248578135298,0.9740279568557845,7.6691627248421215,0.0
86991,passing_waveforms_data/waveforms/event_2015-04-20T00:53:33.697131Z.mseed,AXEC2,2015-04-20T00:53:33.697131Z,2015-04-20T00:53:33.697131Z,1.087869,0.547869,45.952134,-129.990516,1.16875,317.61195599544715,3.298682591167,0.8395466614167225,10.165565696633914,0.0
86992,passing_waveforms_data/waveforms/event_2015-04-20T00:54:30.473945Z.mseed,AXEC2,2015-04-20T00:54:30.473945Z,2015-04-20T00:54:30.473945Z,1.726055,0.926055,45.94642,-130.012137,0.3375,284.87813952593956,4.71304751088786,0.8824168679534269,11.099521274646092,0.0
86994,passing_waveforms_data/waveforms/event_2015-04-20T01:04:10.851534Z.mseed,AXEC2,2015-04-20T01:04:10.851534Z,2015-04-20T01:04:10.851534Z,1.588466,0.868466,45.939154,-130.015091,0.55625,269.68849810566377,4.14517847182147,0.783786193497104,6.752970847798889,0.0
86995,passing_waveforms_data/waveforms/event_2015-04-20T01:05:26.432378Z.mseed,AXEC2,2015-04-20T01:05:26.432378Z,2015-04-20T01:05:26.432378Z,1.552622,0.882622,45.933369,-130.018548,0.93125,259.30596382451154,4.11786536850969,0.931265817567505,4.216950739905324,0.0
86997,passing_waveforms_data/waveforms/event_2015-04-20T01:08:52.956383Z.mseed,AXEC2,2015-04-20T01:08:52.956383Z,2015-04-20T01:08:52.956383Z,1.573617,0.823617,45.941129,-130.006972,0.34375,274.31902537461633,5.4510440380726,0.9669901596876607,13.315957828639757,0.0
86998,passing_waveforms_data/waveforms/event_2015-04-20T01:09:40.756751Z.mseed,AXEC2,2015-04-20T01:09:40.756751Z,2015-04-20T01:09:40.756751Z,0.678249,0.358249,45.933086,-129.979598,0.96875,212.2696366998376,6.08813411732625,0.9498167482507527,8.611151708415393,0.0
87001,passing_waveforms_data/waveforms/event_2015-04-20T01:16:44.569938Z.mseed,AXEC2,2015-04-20T01:16:44.569938Z,2015-04-20T01:16:44.569938Z,1.555062,0.860062,45.93739,-130.017021,0.9625,266.3914809049962,9.39443070353414,0.9781881212030983,13.95246928955705,0.0
87002,passing_waveforms_data/waveforms/event_2015-04-20T01:21:58.425270Z.mseed,AXEC2,2015-04-20T01:21:58.425270Z,2015-04-20T01:21:58.425270Z,1.27973,0.61973,45.959965,-129.973958,1.2125,0.38884429679693255,8.014542305647758,0.9816889346947372,7.440945982853068,0.0
87003,passing_waveforms_data/waveforms/event_2015-04-20T01:22:44.238009Z.mseed,AXEC2,2015-04-20T01:22:44.238009Z,2015-04-20T01:22:44.238009Z,1.886991,0.891991,45.949877,-130.002493,0.00625,297.72828246669746,2.0388577771663643,0.8339698470337163,21.16055008071288,0.0
87004,passing_waveforms_data/waveforms/event_2015-04-20T01:22:54.308464Z.mseed,AXEC2,2015-04-20T01:22:54.308464Z,2015-04-20T01:22:54.308464Z,1.596536,0.901536,45.94127,-130.014073,0.49375,273.9734778643698,3.560075178933035,0.9490576761105881,9.525924218748022,0.0
87005,passing_waveforms_data/waveforms/event_2015-04-20T01:23:16.954862Z.mseed,AXEC2,2015-04-20T01:23:16.954862Z,2015-04-20T01:23:16.954862Z,1.600138,0.875138,45.940706,-130.014277,0.49375,272.8153647716274,3.062304919399858,0.9615698135214517,11.717434710477631,0.0
87006,passing_waveforms_data/waveforms/event_2015-04-20T01:25:26.850087Z.mseed,AXEC2,2015-04-20T01:25:26.850087Z,2015-04-20T01:25:26.850087Z,0.999913,0.474913,45.938236,-129.989427,0.1625,263.21256547519545,2.6175644911832556,0.9518728302677154,15.734484010350025,0.0
87007,passing_waveforms_data/waveforms/event_2015-04-20T01:26:29.180048Z.mseed,AXEC2,2015-04-20T01:26:29.180048Z,2015-04-20T01:26:29.180048Z,1.604952,0.899952,45.935062,-130.020372,1.31875,262.64513145945153,7.618715550713754,0.9572144687955252,11.821594860393963,0.0
87008,passing_waveforms_data/waveforms/event_2015-04-20T01:27:30.937468Z.mseed,AXEC2,2015-04-20T01:27:30.937468Z,2015-04-20T01:27:30.937468Z,1.602532,0.877532,45.931393,-130.017131,0.80625,255.404680649846,2.2867067250862902,0.8331492824413083,11.06696184194132,0.0
87009,passing_waveforms_data/waveforms/event_2015-04-20T01:27:51.334933Z.mseed,AXEC2,2015-04-20T01:27:51.334933Z,2015-04-20T01:27:51.334933Z,1.330067,0.640067,45.949877,-129.997014,0.34375,302.93047042152665,6.4030746242836685,0.9448615590254549,10.870648999617321,0.0
87010,passing_waveforms_data/waveforms/event_2015-04-20T01:28:22.224213Z.mseed,AXEC2,2015-04-20T01:28:22.224213Z,2015-04-20T01:28:22.224213Z,1.270787,0.650787,45.952699,-129.995588,0.48125,311.31125727345193,5.0561472468040956,0.9632374671502567,10.999023138946537,0.0
87012,passing_waveforms_data/waveforms/event_2015-04-20T01:30:48.189509Z.mseed,AXEC2,2015-04-20T01:30:48.189509Z,2015-04-20T01:30:48.189509Z,1.430491,0.820491,45.939718,-130.01509,0.69375,270.81012021378206,2.6083602865662185,0.8520742821177848,2.052745121349001,0.0
87015,passing_waveforms_data/waveforms/event_2015-04-20T01:36:34.175103Z.mseed,AXEC2,2015-04-20T01:36:34.175103Z,2015-04-20T01:36:34.175103Z,1.024897,0.449897,45.953545,-129.983613,1.15625,334.44313310259645,4.242116926265341,0.9215863836901187,6.278023497290917,0.0
87018,passing_waveforms_data/waveforms/event_2015-04-20T01:37:16.176060Z.mseed,AXEC2,2015-04-20T01:37:16.176060Z,2015-04-20T01:37:16.176060Z,1.84394,0.99394,45.945291,-130.008487,0.0125,283.78907704405503,2.280583643127918,0.9044009812423812,21.71699652440507,0.0
87019,passing_waveforms_data/waveforms/event_2015-04-20T01:37:34.980811Z.mseed,AXEC2,2015-04-20T01:37:34.980811Z,2015-04-20T01:37:34.980811Z,1.844189,0.989189,45.954109,-130.025215,1.23125,292.64685660832265,2.2580438203615336,0.9293421672027995,23.622150062074283,0.0
87021,passing_waveforms_data/waveforms/event_2015-04-20T01:38:21.314215Z.mseed,AXEC2,2015-04-20T01:38:21.314215Z,2015-04-20T01:38:21.314215Z,1.940785,0.990785,45.945221,-130.008994,0.00625,283.4518991769271,2.587682596433942,0.9458341866239918,9.028493310804233,0.0
